Branch,Author,Commits,Additions,Deletions
BBDD,AndreaMoraledaBlanco,3,37959,13851
BBDD,Lisy29,3,6051,5819
BBDD,irynabilokon,7,14590,6
BBDD2,Lisy29,7,558,381
BBDD2,irynabilokon,1,21,8
Flow,AndreaMoraledaBlanco,3,274,48
Flow,Lisy29,1,154,146
Flow,carrillo-p,11,4599,556
Flow,irynabilokon,10,8056,102
LightGBM,AndreaMoraledaBlanco,8,24879,8240
Server_Google,carrillo-p,1,1525,1
bbdd-firestore,carrillo-p,6,869,41222
bbdd-firestore,irynabilokon,8,73,14
catboost,carrillo-p,17,93805,23728
dev,carrillo-p,4,19,4
dev,irynabilokon,3,6,2
modelos,irynabilokon,2,441,32
performance,carrillo-p,2,54,25
performance2,carrillo-p,1,2,1
server,carrillo-p,17,534,625
test_GUI_home/predict,AndreaMoraledaBlanco,1,62,5
xgboost,irynabilokon,9,35779,11136
